"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"PIN","S12A","P50122-1","","26-OCT-2010 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","29-OCT-2010 09:32",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","27-OCT-2010 10:55","25410001","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","GATES OPEN 9.55 FT, WEEKLY",""
"PIN","S12A","P50123-1","","02-NOV-2010 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-NOV-2010 11:01",".019","0.019","",".002","0.0080","0.0020","mg/L","","","03-NOV-2010 11:16","25424001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","MONTHLY PARAMETERS COLLECTED. GATES CLOSED.",""
"PIN","S12A","P50124-1","","09-NOV-2010 10:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","17-NOV-2010 08:38",".009","0.009","",".002","0.0080","0.0020","mg/L","","","10-NOV-2010 10:33","25425001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","GATES CLOSED. TPO4 COLLECTED.",""
"PIN","S12A","P50125-1","","16-NOV-2010 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-NOV-2010 10:14",".009","0.009","",".002","0.0080","0.0020","mg/L","","","17-NOV-2010 11:20","25426001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50126-1","","23-NOV-2010 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","01-DEC-2010 10:43",".012","0.012","",".002","0.0080","0.0020","mg/L","","","24-NOV-2010 10:05","25427001","WMD","WMD","2","WMD","PD","NO","","","","","0","","1","1","3","MON","3","GATES CLOSED, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50127-1","","30-NOV-2010 09:40","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","02-DEC-2010 10:32",".009","0.009","",".002","0.0080","0.0020","mg/L","","","01-DEC-2010 10:25","25428001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","GATES CLOSED. NO FLOW. WEEKLY TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50225-1","","07-DEC-2010 09:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","09-DEC-2010 12:07",".007","0.007","",".002","0.0080","0.0020","mg/L","I","","08-DEC-2010 11:19","25540001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Gates closed but monthly samples collected.",""
"PIN","S12A","P50227-1","","21-DEC-2010 08:50","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","23-DEC-2010 10:38",".007","0.007","",".002","0.0080","0.0020","mg/L","I","","22-DEC-2010 12:59","25542001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","ALL GATES CLOSED. TPO4 COLLECTED [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50228-1","","28-DEC-2010 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","04-JAN-2011 11:40",".009","0.009","",".002","0.0080","0.0020","mg/L","","","29-DEC-2010 11:15","25543001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED. TPO4 COLLECTED.",""
"PIN","S12A","P50112-2","","05-JAN-2011 09:20","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","07-JAN-2011 12:33",".01","0.010","",".002","0.0080","0.0020","mg/L","","","06-JAN-2011 10:01","25415002","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","GATES CLOSED.  QTRLY SAMPLES COLLECTED. THIN LAYER OF GREASE ON WATER SURFACE AT STATION.",""
"PIN","S12A","P50229-1","","11-JAN-2011 09:25","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-JAN-2011 10:52",".015","0.015","",".002","0.0080","0.0020","mg/L","","","12-JAN-2011 11:11","25544001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","Gates closed TPO4 collected.  Problem with original HFDM file.  Paperwork transcribed to HFDM file (that was re-sent) upon arrival at DERM SPA after sampling is complete. WARNING: Time exceeds +/- 1 Hour(s).",""
"PIN","S12A","P50832-1","","19-JAN-2011 09:20","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","24-JAN-2011 10:08",".015","0.015","",".002","0.0080","0.0020","mg/L","","","20-JAN-2011 09:46","26377001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","GATES CLOSED.  NO FLOW, TPO4 COLLECTED.",""
"PIN","S12A","P50833-1","","25-JAN-2011 09:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","27-JAN-2011 09:46",".012","0.012","",".002","0.0080","0.0020","mg/L","","","26-JAN-2011 09:57","26378001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","GATES CLOSED TPO4 COLLECTED",""
"PIN","S12A","P50834-1","","01-FEB-2011 09:15","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","03-FEB-2011 15:46",".011","0.011","",".002","0.0080","0.0020","mg/L","","","02-FEB-2011 11:28","26379001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","MONTHLY GRAB COLLECTED. GATES CLOSED.",""
"PIN","S12A","P50835-1","","08-FEB-2011 09:20","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-FEB-2011 12:19",".019","0.019","",".002","0.0080","0.0020","mg/L","","","09-FEB-2011 10:23","26380001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED, NO FLOW. TPO4 COLLECTED.",""
"PIN","S12A","P50836-1","","15-FEB-2011 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","17-FEB-2011 12:34",".018","0.018","",".002","0.0080","0.0020","mg/L","","","16-FEB-2011 11:00","26381001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED. TP04 COLLECTED.",""
"PIN","S12A","P50837-1","","23-FEB-2011 09:20","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","28-FEB-2011 08:44",".028","0.028","",".002","0.0080","0.0020","mg/L","","","24-FEB-2011 10:54","26382001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","GATES CLOSED.  WEEKLY TPO4 COLLECTED.  WATER COLOR LIGHT GREEN. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50838-1","","01-MAR-2011 08:45","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","03-MAR-2011 12:37",".034","0.034","",".002","0.0080","0.0020","mg/L","","","02-MAR-2011 10:30","26383001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED, MONTHLY PARAMETERS COLLECTED.",""
"PIN","S12A","P50839-1","","08-MAR-2011 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-MAR-2011 11:46",".032","0.032","",".002","0.0080","0.0020","mg/L","","","09-MAR-2011 10:49","26384001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Gates closed TPO4 collected [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50840-1","","15-MAR-2011 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","18-MAR-2011 12:47",".066","0.066","",".002","0.0080","0.0020","mg/L","","","16-MAR-2011 10:19","26385001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","GATES CLOSED, TPO4 COLLECTED.",""
"PIN","S12A","P50841-1","","22-MAR-2011 08:40","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","25-MAR-2011 08:32",".074","0.074","",".002","0.0080","0.0020","mg/L","","","23-MAR-2011 12:47","26386001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Gates closed. TPO4 collected. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50842-1","","29-MAR-2011 08:45","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","01-APR-2011 09:01",".05","0.050","",".002","0.0080","0.0020","mg/L","","","30-MAR-2011 12:10","26387001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","GATES CLOSED, TPO4 COLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P50799-2","","06-APR-2011 09:20","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","11-APR-2011 09:40",".045","0.045","",".002","0.0080","0.0020","mg/L","","","07-APR-2011 10:16","26344002","WMD","WMD","2","WMD","PD","NO","","","","","0","","0","1","0","MON","3","GATES CLOSED.  QTRLY SAMPLES COLLECTED.",""
"PIN","S12A","P50843-1","","12-APR-2011 08:50","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","18-APR-2011 14:47",".067","0.067","",".002","0.0080","0.0020","mg/L","","","13-APR-2011 10:12","26388001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Gates closed, no flow TPO4 collected. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51844-1","","19-APR-2011 09:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-APR-2011 10:30",".053","0.053","",".002","0.0080","0.0020","mg/L","","","20-APR-2011 13:01","27764001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","GATES CLOSED. NO FLOW, WEEKLY TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51845-1","","26-APR-2011 09:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","29-APR-2011 12:44",".064","0.064","",".002","0.0080","0.0020","mg/L","","","27-APR-2011 13:27","27765001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","ALL GATES CLOSED.  NO FLOW, WEEKLY TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51846-1","","03-MAY-2011 09:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-MAY-2011 15:02",".056","0.056","",".002","0.0080","0.0020","mg/L","","","04-MAY-2011 11:29","27766001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","ALL GATES CLOSED. MONTHLY PARAMETERS COLLECTED.",""
"PIN","S12A","P51847-1","","10-MAY-2011 09:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","12-MAY-2011 14:03",".044","0.044","",".002","0.0080","0.0020","mg/L","","","11-MAY-2011 10:35","27767001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","ALL GATES CLOSED.  NO FLOW, NO SAMPLES COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51848-1","","17-MAY-2011 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","20-MAY-2011 13:12",".043","0.043","",".002","0.0080","0.0020","mg/L","","","18-MAY-2011 10:48","27768001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","GATES CLOSED, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51849-1","","24-MAY-2011 09:20","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","26-MAY-2011 10:55",".059","0.059","",".002","0.0080","0.0020","mg/L","","","25-MAY-2011 10:36","27769001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","Gates closed, TPO4 collected.",""
"PIN","S12A","P51850-1","","01-JUN-2011 09:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","03-JUN-2011 09:42",".074","0.074","",".002","0.0080","0.0020","mg/L","","","02-JUN-2011 12:04","27770001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","Gates closed, TPO4 collected. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51851-1","","07-JUN-2011 08:40","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-JUN-2011 09:12",".078","0.078","",".002","0.0080","0.0020","mg/L","","","08-JUN-2011 12:02","27771001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","ALL GATES CLOSED.  NO FLOW, WEEKLY TPO4 COLLECTED. WATER COLOR GREEN. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51852-1","","14-JUN-2011 09:30","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-JUN-2011 16:22",".062","0.062","",".002","0.0080","0.0020","mg/L","","","15-JUN-2011 10:55","27772001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","Gates closed. Monthly parameters collected.",""
"PIN","S12A","P51853-1","","21-JUN-2011 09:05","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","24-JUN-2011 09:38",".078","0.078","",".002","0.0080","0.0020","mg/L","","","22-JUN-2011 09:49","27773001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51854-1","","28-JUN-2011 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","30-JUN-2011 10:57",".083","0.083","",".002","0.0080","0.0020","mg/L","","","29-JUN-2011 10:05","27774001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","6","MON","3","GATES CLOSED, NO FLOW, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51855-1","","06-JUL-2011 09:30","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","08-JUL-2011 07:26",".052","0.052","",".002","0.0040","0.0020","mg/L","","","07-JUL-2011 10:18","27775001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","NO FLOW. WEEKLY TPO4 COLLECTED.  CYANOBACTERIA COVERING SURFACE OF WATER UPSTREAM OF THE GATES. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P51822-2","","13-JUL-2011 09:40","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","18-JUL-2011 09:16",".053","0.053","",".002","0.0040","0.0020","mg/L","","","14-JUL-2011 09:51","27741002","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","GATES CLOSED.  QUARTERLY SAMPLES COLLECTED",""
"PIN","S12A","P52977-1","","19-JUL-2011 08:55","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","21-JUL-2011 13:39",".093","0.093","",".002","0.0040","0.0020","mg/L","","","20-JUL-2011 11:05","29279001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","ALL GATES CLOSED. NO FLOW, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52978-1","","26-JUL-2011 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","28-JUL-2011 16:32",".047","0.047","",".002","0.0040","0.0020","mg/L","","","27-JUL-2011 11:23","29280001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52979-1","","02-AUG-2011 09:15","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","04-AUG-2011 13:26",".028","0.028","",".002","0.0040","0.0020","mg/L","","","03-AUG-2011 10:07","29281001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","GATES CLOSED, NO FLOW, MONTHLY PARAMETERS COLLECTED.",""
"PIN","S12A","P52980-1","","09-AUG-2011 09:15","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","16-AUG-2011 10:55",".029","0.029","",".002","0.0040","0.0020","mg/L","","","10-AUG-2011 10:24","29282001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","GATES CLOSED, NO FLOW, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52981-1","","16-AUG-2011 09:35","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","18-AUG-2011 10:59",".021","0.021","",".002","0.0040","0.0020","mg/L","","","17-AUG-2011 10:16","29284001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","GATES CLOSED TPO4 COLLECTED [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52982-1","","23-AUG-2011 10:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","25-AUG-2011 10:52",".056","0.056","",".002","0.0040","0.0020","mg/L","","","24-AUG-2011 11:26","29285001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","ALL GATES CLOSED.  WEEKLY TPO4 COLLECTED. A FILM OF CIANOBACTERIA COVERING WATER SURFACE AT STATION. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52983-1","","30-AUG-2011 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","01-SEP-2011 15:08",".019","0.019","",".002","0.0040","0.0020","mg/L","","","31-AUG-2011 10:33","29286001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","GATES CLOSED. TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52984-1","","07-SEP-2011 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","09-SEP-2011 13:12",".016","0.016","",".002","0.0040","0.0020","mg/L","","","08-SEP-2011 09:36","29287001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","ALL GATES CLOSED. MONTHLY COLLECTION. ONE MOSQUITO LARVAE COLLECTED ON GRAB.",""
"PIN","S12A","P52985-1","","13-SEP-2011 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","15-SEP-2011 13:04",".028","0.028","",".002","0.0040","0.0020","mg/L","","","14-SEP-2011 10:12","29288001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","ALL GATES CLOSED. WEEKLY TPO4 COLLECTED. WATER SURFACE COVERED BY DUSTY  LIGHT BROWN FILM. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52986-1","","20-SEP-2011 08:50","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-SEP-2011 11:18",".02","0.020","",".002","0.0040","0.0020","mg/L","","","21-SEP-2011 10:50","29289001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","GATES CLOSED, NO FLOW, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52987-1","","27-SEP-2011 09:15","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","29-SEP-2011 10:56",".025","0.025","",".002","0.0040","0.0020","mg/L","","","28-SEP-2011 10:00","29290001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","GATES CLOSED, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P52895-2","","05-OCT-2011 09:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-OCT-2011 09:46",".032","0.032","",".002","0.0040","0.0020","mg/L","","","06-OCT-2011 10:30","29173002","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","ALL GATES CLOSED. QTRLY SAMPLES COLLECTED.",""
"PIN","S12A","P52988-1","","12-OCT-2011 09:30","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-OCT-2011 10:01",".014","0.014","",".002","0.0040","0.0020","mg/L","","","13-OCT-2011 10:12","29291001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","GATES CLOSED, TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
"PIN","S12A","P53992-1","","18-OCT-2011 09:50","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","20-OCT-2011 11:44",".027","0.027","",".002","0.0040","0.0020","mg/L","","","19-OCT-2011 09:54","30502001","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","5","MON","3","ALL GATES CLOSED. WEEKLY TPO4 COLLECTED. [CA] cancelled.  [CL] cancelled.  [NOX] cancelled.  [OPO4] cancelled.  [TKN] cancelled.  [TSS] cancelled.",""
